Date,Adj Close,Close,High,Low,Open,Volume
,DE000SL0DEX2.SG,DE000SL0DEX2.SG,DE000SL0DEX2.SG,DE000SL0DEX2.SG,DE000SL0DEX2.SG,DE000SL0DEX2.SG
2017-10-18,113.44999694824219,113.44999694824219,113.44999694824219,113.44999694824219,113.44999694824219,0
2017-10-19,112.55000305175781,112.55000305175781,112.55000305175781,112.55000305175781,112.55000305175781,0
2017-10-20,112.61000061035156,112.61000061035156,112.61000061035156,112.61000061035156,112.61000061035156,0
2017-10-23,111.75,111.75,111.75,111.75,111.75,0
2017-10-24,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,0
2017-10-25,110.93000030517578,110.93000030517578,110.93000030517578,110.93000030517578,110.93000030517578,0
2017-10-26,110.55999755859375,110.55999755859375,110.55999755859375,110.55999755859375,110.55999755859375,0
2017-10-27,112.04000091552734,112.04000091552734,112.04000091552734,112.04000091552734,112.04000091552734,0
2017-10-30,112.30000305175781,112.30000305175781,112.30000305175781,112.30000305175781,112.30000305175781,0
2017-10-31,111.80000305175781,111.80000305175781,111.80000305175781,111.80000305175781,111.80000305175781,0
2017-11-01,111.41999816894531,111.41999816894531,111.41999816894531,111.41999816894531,111.41999816894531,0
2017-11-02,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,0
2017-11-03,111.05000305175781,111.05000305175781,111.05000305175781,111.05000305175781,111.05000305175781,0
2017-11-06,112.31999969482422,112.31999969482422,112.31999969482422,112.31999969482422,112.31999969482422,0
2017-11-07,112.02999877929688,112.02999877929688,112.02999877929688,112.02999877929688,112.02999877929688,0
2017-11-08,111.94000244140625,111.94000244140625,111.94000244140625,111.94000244140625,111.94000244140625,0
2017-11-09,112.08000183105469,112.08000183105469,112.08000183105469,112.08000183105469,112.08000183105469,0
2017-11-10,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,0
2017-11-13,109.26000213623047,109.26000213623047,109.26000213623047,109.26000213623047,109.26000213623047,0
2017-11-14,108.2300033569336,108.2300033569336,108.2300033569336,108.2300033569336,108.2300033569336,0
2017-11-15,107.86000061035156,107.86000061035156,107.86000061035156,107.86000061035156,107.86000061035156,0
2017-11-16,107.73999786376953,107.73999786376953,107.73999786376953,107.73999786376953,107.73999786376953,0
2017-11-17,108.54000091552734,108.54000091552734,108.54000091552734,108.54000091552734,108.54000091552734,0
2017-11-20,108.2300033569336,108.2300033569336,108.2300033569336,108.2300033569336,108.2300033569336,0
2017-11-21,107.93000030517578,107.93000030517578,107.93000030517578,107.93000030517578,107.93000030517578,0
2017-11-22,109.16999816894531,109.16999816894531,109.16999816894531,109.16999816894531,109.16999816894531,0
2017-11-23,109.44000244140625,109.44000244140625,109.44000244140625,109.44000244140625,109.44000244140625,0
2017-11-24,110.25,110.25,110.25,110.25,110.25,0
2017-11-27,109.31999969482422,109.31999969482422,109.31999969482422,109.31999969482422,109.31999969482422,0
2017-11-28,109.26000213623047,109.26000213623047,109.26000213623047,109.26000213623047,109.26000213623047,0
2017-11-29,109.41999816894531,109.41999816894531,109.41999816894531,109.41999816894531,109.41999816894531,0
2017-11-30,109.75,109.75,109.75,109.75,109.75,0
2017-12-01,109.80999755859375,109.80999755859375,109.80999755859375,109.80999755859375,109.80999755859375,0
2017-12-04,110.86000061035156,110.86000061035156,110.86000061035156,110.86000061035156,110.86000061035156,0
2017-12-05,109.8499984741211,109.8499984741211,109.8499984741211,109.8499984741211,109.8499984741211,0
2017-12-06,108.2699966430664,108.2699966430664,108.2699966430664,108.2699966430664,108.2699966430664,0
2017-12-07,107.9800033569336,107.9800033569336,107.9800033569336,107.9800033569336,107.9800033569336,0
2017-12-08,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,0
2017-12-11,109.56999969482422,109.56999969482422,109.56999969482422,109.56999969482422,109.56999969482422,0
2017-12-12,110.2699966430664,110.2699966430664,110.2699966430664,110.2699966430664,110.2699966430664,0
2017-12-13,109.94999694824219,109.94999694824219,109.94999694824219,109.94999694824219,109.94999694824219,0
2017-12-14,110.16000366210938,110.16000366210938,110.16000366210938,110.16000366210938,110.16000366210938,0
2017-12-15,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,0
2017-12-18,111.51000213623047,111.51000213623047,111.51000213623047,111.51000213623047,111.51000213623047,0
2017-12-19,111.18000030517578,111.18000030517578,111.18000030517578,111.18000030517578,111.18000030517578,0
2017-12-20,111.04000091552734,111.04000091552734,111.04000091552734,111.04000091552734,111.04000091552734,0
2017-12-21,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,0
2017-12-22,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,0
2017-12-27,112.6500015258789,112.6500015258789,112.6500015258789,112.6500015258789,112.6500015258789,0
2017-12-28,113.76000213623047,113.76000213623047,113.76000213623047,113.76000213623047,113.76000213623047,0
2017-12-29,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0
2018-01-02,115.75,115.75,115.75,115.75,115.75,0
2018-01-03,115.69000244140625,115.69000244140625,115.69000244140625,115.69000244140625,115.69000244140625,0
2018-01-04,117.73999786376953,117.73999786376953,117.73999786376953,117.73999786376953,117.73999786376953,0
2018-01-05,117.5999984741211,117.5999984741211,117.5999984741211,117.5999984741211,117.5999984741211,0
2018-01-08,117.88999938964844,117.88999938964844,117.88999938964844,117.88999938964844,117.88999938964844,0
2018-01-09,117.08999633789062,117.08999633789062,117.08999633789062,117.08999633789062,117.08999633789062,0
2018-01-10,117.0999984741211,117.0999984741211,117.0999984741211,117.0999984741211,117.0999984741211,0
2018-01-11,117.68000030517578,117.68000030517578,117.68000030517578,117.68000030517578,117.68000030517578,0
2018-01-12,119.08000183105469,119.08000183105469,119.08000183105469,119.08000183105469,119.08000183105469,0
2018-01-15,119.18000030517578,119.18000030517578,119.18000030517578,119.18000030517578,119.18000030517578,0
2018-01-16,118.05999755859375,118.05999755859375,118.05999755859375,118.05999755859375,118.05999755859375,0
2018-01-17,117.13999938964844,117.13999938964844,117.13999938964844,117.13999938964844,117.13999938964844,0
2018-01-18,116.29000091552734,116.29000091552734,116.29000091552734,116.29000091552734,116.29000091552734,0
2018-01-19,117.38999938964844,117.38999938964844,117.38999938964844,117.38999938964844,117.38999938964844,0
2018-01-22,118.36000061035156,118.36000061035156,118.36000061035156,118.36000061035156,118.36000061035156,0
2018-01-23,118.80999755859375,118.80999755859375,118.80999755859375,118.80999755859375,118.80999755859375,0
2018-01-24,119.0199966430664,119.0199966430664,119.0199966430664,119.0199966430664,119.0199966430664,0
2018-01-25,119.29000091552734,119.29000091552734,119.29000091552734,119.29000091552734,119.29000091552734,0
2018-01-26,119.2699966430664,119.2699966430664,119.2699966430664,119.2699966430664,119.2699966430664,0
2018-01-29,118.75,118.75,118.75,118.75,118.75,0
2018-01-30,116.91000366210938,116.91000366210938,116.91000366210938,116.91000366210938,116.91000366210938,0
2018-01-31,116.45999908447266,116.45999908447266,116.45999908447266,116.45999908447266,116.45999908447266,0
2018-02-01,116.1500015258789,116.1500015258789,116.1500015258789,116.1500015258789,116.1500015258789,0
2018-02-02,114.20999908447266,114.20999908447266,114.20999908447266,114.20999908447266,114.20999908447266,0
2018-02-05,111.69999694824219,111.69999694824219,111.69999694824219,111.69999694824219,111.69999694824219,0
2018-02-06,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,0
2018-02-07,110.9000015258789,110.9000015258789,110.9000015258789,110.9000015258789,110.9000015258789,0
2018-02-08,109.44999694824219,109.44999694824219,109.44999694824219,109.44999694824219,109.44999694824219,0
2018-02-09,108.25,108.25,108.25,108.25,108.25,0
2018-02-12,110.7300033569336,110.7300033569336,110.7300033569336,110.7300033569336,110.7300033569336,0
2018-02-13,110.26000213623047,110.26000213623047,110.26000213623047,110.26000213623047,110.26000213623047,0
2018-02-14,111.9800033569336,111.9800033569336,111.9800033569336,111.9800033569336,111.9800033569336,0
2018-02-15,112.70999908447266,112.70999908447266,112.70999908447266,112.70999908447266,112.70999908447266,0
2018-02-16,112.22000122070312,112.22000122070312,112.22000122070312,112.22000122070312,112.22000122070312,0
2018-02-19,112.43000030517578,112.43000030517578,112.43000030517578,112.43000030517578,112.43000030517578,0
2018-02-20,112.12000274658203,112.12000274658203,112.12000274658203,112.12000274658203,112.12000274658203,0
2018-02-21,111.47000122070312,111.47000122070312,111.47000122070312,111.47000122070312,111.47000122070312,0
2018-02-22,110.8499984741211,110.8499984741211,110.8499984741211,110.8499984741211,110.8499984741211,0
2018-02-23,112.12999725341797,112.12999725341797,112.12999725341797,112.12999725341797,112.12999725341797,0
2018-02-26,112.44000244140625,112.44000244140625,112.44000244140625,112.44000244140625,112.44000244140625,0
2018-02-27,111.63999938964844,111.63999938964844,111.63999938964844,111.63999938964844,111.63999938964844,0
2018-02-28,109.43000030517578,109.43000030517578,109.43000030517578,109.43000030517578,109.43000030517578,0
2018-03-01,109.4800033569336,109.4800033569336,109.4800033569336,109.4800033569336,109.4800033569336,0
2018-03-02,109.33999633789062,109.33999633789062,109.33999633789062,109.33999633789062,109.33999633789062,0
2018-03-05,109.19000244140625,109.19000244140625,109.19000244140625,109.19000244140625,109.19000244140625,0
2018-03-06,110.36000061035156,110.36000061035156,110.36000061035156,110.36000061035156,110.36000061035156,0
2018-03-07,109.58000183105469,109.58000183105469,109.58000183105469,109.58000183105469,109.58000183105469,0
2018-03-08,109.4800033569336,109.4800033569336,109.4800033569336,109.4800033569336,109.4800033569336,0
2018-03-09,110.11000061035156,110.11000061035156,110.11000061035156,110.11000061035156,110.11000061035156,0
2018-03-12,111.01000213623047,111.01000213623047,111.01000213623047,111.01000213623047,111.01000213623047,0
2018-03-13,111.0199966430664,111.0199966430664,111.0199966430664,111.0199966430664,111.0199966430664,0
2018-03-14,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,0
2018-03-15,109.44999694824219,109.44999694824219,109.44999694824219,109.44999694824219,109.44999694824219,0
2018-03-16,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,0
2018-03-19,108.75,108.75,108.75,108.75,108.75,0
2018-03-20,108.19999694824219,108.19999694824219,108.19999694824219,108.19999694824219,108.19999694824219,0
2018-03-21,108.91000366210938,108.91000366210938,108.91000366210938,108.91000366210938,108.91000366210938,0
2018-03-22,107.62999725341797,107.62999725341797,107.62999725341797,107.62999725341797,107.62999725341797,0
2018-03-23,105.2300033569336,105.2300033569336,105.2300033569336,105.2300033569336,105.2300033569336,0
2018-03-26,106.63999938964844,106.63999938964844,106.63999938964844,106.63999938964844,106.63999938964844,0
2018-03-27,106.08999633789062,106.08999633789062,106.08999633789062,106.08999633789062,106.08999633789062,0
2018-03-28,104.77999877929688,104.77999877929688,104.77999877929688,104.77999877929688,104.77999877929688,0
2018-03-29,105.81999969482422,105.81999969482422,105.81999969482422,105.81999969482422,105.81999969482422,0
2018-04-03,105.73999786376953,105.73999786376953,105.73999786376953,105.73999786376953,105.73999786376953,0
2018-04-04,104.36000061035156,104.36000061035156,104.36000061035156,104.36000061035156,104.36000061035156,0
2018-04-05,107.0199966430664,107.0199966430664,107.0199966430664,107.0199966430664,107.0199966430664,0
2018-04-06,105.06999969482422,105.06999969482422,105.06999969482422,105.06999969482422,105.06999969482422,0
2018-04-09,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,0
2018-04-10,106.56999969482422,106.56999969482422,106.56999969482422,106.56999969482422,106.56999969482422,0
2018-04-11,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,0
2018-04-12,108.01000213623047,108.01000213623047,108.01000213623047,108.01000213623047,108.01000213623047,0
2018-04-13,108.5999984741211,108.5999984741211,108.5999984741211,108.5999984741211,108.5999984741211,0
2018-04-16,109.0,109.0,109.0,109.0,109.0,0
2018-04-17,109.19999694824219,109.19999694824219,109.19999694824219,109.19999694824219,109.19999694824219,0
2018-04-18,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,0
2018-04-19,111.55999755859375,111.55999755859375,111.55999755859375,111.55999755859375,111.55999755859375,0
2018-04-20,112.6500015258789,112.6500015258789,112.6500015258789,112.6500015258789,112.6500015258789,0
2018-04-23,113.05000305175781,113.05000305175781,113.05000305175781,113.05000305175781,113.05000305175781,0
2018-04-24,112.08999633789062,112.08999633789062,112.08999633789062,112.08999633789062,112.08999633789062,0
2018-04-25,111.62999725341797,111.62999725341797,111.62999725341797,111.62999725341797,111.62999725341797,0
2018-04-26,112.30000305175781,112.30000305175781,112.30000305175781,112.30000305175781,112.30000305175781,0
2018-04-27,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,0
2018-04-30,112.37999725341797,112.37999725341797,112.37999725341797,112.37999725341797,112.37999725341797,0
2018-05-02,112.31999969482422,112.31999969482422,112.31999969482422,112.31999969482422,112.31999969482422,0
2018-05-03,111.63999938964844,111.63999938964844,111.63999938964844,111.63999938964844,111.63999938964844,0
2018-05-04,112.43000030517578,112.43000030517578,112.43000030517578,112.43000030517578,112.43000030517578,0
2018-05-07,113.05999755859375,113.05999755859375,113.05999755859375,113.05999755859375,113.05999755859375,0
2018-05-08,113.06999969482422,113.06999969482422,113.06999969482422,113.06999969482422,113.06999969482422,0
2018-05-09,113.41999816894531,113.41999816894531,113.41999816894531,113.41999816894531,113.41999816894531,0
2018-05-10,114.08000183105469,114.08000183105469,114.08000183105469,114.08000183105469,114.08000183105469,0
2018-05-11,114.79000091552734,114.79000091552734,114.79000091552734,114.79000091552734,114.79000091552734,0
2018-05-14,115.33000183105469,115.33000183105469,115.33000183105469,115.33000183105469,115.33000183105469,0
2018-05-15,115.12000274658203,115.12000274658203,115.12000274658203,115.12000274658203,115.12000274658203,0
2018-05-16,113.97000122070312,113.97000122070312,113.97000122070312,113.97000122070312,113.97000122070312,0
2018-05-17,113.44000244140625,113.44000244140625,113.44000244140625,113.44000244140625,113.44000244140625,0
2018-05-18,113.16999816894531,113.16999816894531,113.16999816894531,113.16999816894531,113.16999816894531,0
2018-05-21,113.83000183105469,113.83000183105469,113.83000183105469,113.83000183105469,113.83000183105469,0
2018-05-22,114.31999969482422,114.31999969482422,114.31999969482422,114.31999969482422,114.31999969482422,0
2018-05-23,114.23999786376953,114.23999786376953,114.23999786376953,114.23999786376953,114.23999786376953,0
2018-05-24,113.22000122070312,113.22000122070312,113.22000122070312,113.22000122070312,113.22000122070312,0
2018-05-25,112.1500015258789,112.1500015258789,112.1500015258789,112.1500015258789,112.1500015258789,0
2018-05-28,113.02999877929688,113.02999877929688,113.02999877929688,113.02999877929688,113.02999877929688,0
2018-05-29,112.44000244140625,112.44000244140625,112.44000244140625,112.44000244140625,112.44000244140625,0
2018-05-30,113.88999938964844,113.88999938964844,113.88999938964844,113.88999938964844,113.88999938964844,0
2018-05-31,111.33000183105469,111.33000183105469,111.33000183105469,111.33000183105469,111.33000183105469,0
2018-06-01,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,0
2018-06-04,113.30000305175781,113.30000305175781,113.30000305175781,113.30000305175781,113.30000305175781,0
2018-06-05,113.30999755859375,113.30999755859375,113.30999755859375,113.30999755859375,113.30999755859375,0
2018-06-06,113.43000030517578,113.43000030517578,113.43000030517578,113.43000030517578,113.43000030517578,0
2018-06-07,113.63999938964844,113.63999938964844,113.63999938964844,113.63999938964844,113.63999938964844,0
2018-06-08,112.68000030517578,112.68000030517578,112.68000030517578,112.68000030517578,112.68000030517578,0
2018-06-11,113.12999725341797,113.12999725341797,113.12999725341797,113.12999725341797,113.12999725341797,0
2018-06-12,112.5,112.5,112.5,112.5,112.5,0
2018-06-13,113.11000061035156,113.11000061035156,113.11000061035156,113.11000061035156,113.11000061035156,0
2018-06-14,113.44999694824219,113.44999694824219,113.44999694824219,113.44999694824219,113.44999694824219,0
2018-06-15,111.98999786376953,111.98999786376953,111.98999786376953,111.98999786376953,111.98999786376953,0
2018-06-18,112.23999786376953,112.23999786376953,112.23999786376953,112.23999786376953,112.23999786376953,0
2018-06-19,109.9800033569336,109.9800033569336,109.9800033569336,109.9800033569336,109.9800033569336,0
2018-06-20,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,0
2018-06-21,110.48999786376953,110.48999786376953,110.48999786376953,110.48999786376953,110.48999786376953,0
2018-06-22,111.87000274658203,111.87000274658203,111.87000274658203,111.87000274658203,111.87000274658203,0
2018-06-25,110.62000274658203,110.62000274658203,110.62000274658203,110.62000274658203,110.62000274658203,0
2018-06-26,110.01000213623047,110.01000213623047,110.01000213623047,110.01000213623047,110.01000213623047,0
2018-06-27,109.37999725341797,109.37999725341797,109.37999725341797,109.37999725341797,109.37999725341797,0
2018-06-28,108.37000274658203,108.37000274658203,108.37000274658203,108.37000274658203,108.37000274658203,0
2018-06-29,108.63999938964844,108.63999938964844,108.63999938964844,108.63999938964844,108.63999938964844,0
2018-07-02,107.41999816894531,107.41999816894531,107.41999816894531,107.41999816894531,107.41999816894531,0
2018-07-03,107.29000091552734,107.29000091552734,107.29000091552734,107.29000091552734,107.29000091552734,0
2018-07-04,107.11000061035156,107.11000061035156,107.11000061035156,107.11000061035156,107.11000061035156,0
2018-07-05,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,0
2018-07-06,108.04000091552734,108.04000091552734,108.04000091552734,108.04000091552734,108.04000091552734,0
2018-07-09,108.31999969482422,108.31999969482422,108.31999969482422,108.31999969482422,108.31999969482422,0
2018-07-10,108.16999816894531,108.16999816894531,108.16999816894531,108.16999816894531,108.16999816894531,0
2018-07-11,105.94999694824219,105.94999694824219,105.94999694824219,105.94999694824219,105.94999694824219,0
2018-07-12,105.76000213623047,105.76000213623047,105.76000213623047,105.76000213623047,105.76000213623047,0
2018-07-13,105.77999877929688,105.77999877929688,105.77999877929688,105.77999877929688,105.77999877929688,0
2018-07-16,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,0
2018-07-17,104.69000244140625,104.69000244140625,104.69000244140625,104.69000244140625,104.69000244140625,0
2018-07-18,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,0
2018-07-19,105.58999633789062,105.58999633789062,105.58999633789062,105.58999633789062,105.58999633789062,0
2018-07-20,104.73999786376953,104.73999786376953,104.73999786376953,104.73999786376953,104.73999786376953,0
2018-07-23,104.54000091552734,104.54000091552734,104.54000091552734,104.54000091552734,104.54000091552734,0
2018-07-24,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,0
2018-07-25,105.38999938964844,105.38999938964844,105.38999938964844,105.38999938964844,105.38999938964844,0
2018-07-26,106.61000061035156,106.61000061035156,106.61000061035156,106.61000061035156,106.61000061035156,0
2018-07-27,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0
2018-07-30,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,106.80000305175781,0
2018-07-31,107.44000244140625,107.44000244140625,107.44000244140625,107.44000244140625,107.44000244140625,0
2018-08-01,107.58000183105469,107.58000183105469,107.58000183105469,107.58000183105469,107.58000183105469,0
2018-08-02,107.2699966430664,107.2699966430664,107.2699966430664,107.2699966430664,107.2699966430664,0
2018-08-03,106.22000122070312,106.22000122070312,106.22000122070312,106.22000122070312,106.22000122070312,0
2018-08-06,105.56999969482422,105.56999969482422,105.56999969482422,105.56999969482422,105.56999969482422,0
2018-08-07,105.93000030517578,105.93000030517578,105.93000030517578,105.93000030517578,105.93000030517578,0
2018-08-08,106.36000061035156,106.36000061035156,106.36000061035156,106.36000061035156,106.36000061035156,0
2018-08-09,106.4000015258789,106.4000015258789,106.4000015258789,106.4000015258789,106.4000015258789,0
2018-08-10,105.27999877929688,105.27999877929688,105.27999877929688,105.27999877929688,105.27999877929688,0
2018-08-13,102.58000183105469,102.58000183105469,102.58000183105469,102.58000183105469,102.58000183105469,0
2018-08-14,102.93000030517578,102.93000030517578,102.93000030517578,102.93000030517578,102.93000030517578,0
2018-08-15,101.16000366210938,101.16000366210938,101.16000366210938,101.16000366210938,101.16000366210938,0
2018-08-16,101.79000091552734,101.79000091552734,101.79000091552734,101.79000091552734,101.79000091552734,0
2018-08-17,101.66999816894531,101.66999816894531,101.66999816894531,101.66999816894531,101.66999816894531,0
2018-08-20,101.94000244140625,101.94000244140625,101.94000244140625,101.94000244140625,101.94000244140625,0
2018-08-21,102.20999908447266,102.20999908447266,102.20999908447266,102.20999908447266,102.20999908447266,0
2018-08-22,103.5999984741211,103.5999984741211,103.5999984741211,103.5999984741211,103.5999984741211,0
2018-08-23,102.7699966430664,102.7699966430664,102.7699966430664,102.7699966430664,102.7699966430664,0
2018-08-24,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,0
2018-08-27,103.6500015258789,103.6500015258789,103.6500015258789,103.6500015258789,103.6500015258789,0
2018-08-28,103.94000244140625,103.94000244140625,103.94000244140625,103.94000244140625,103.94000244140625,0
2018-08-29,104.27999877929688,104.27999877929688,104.27999877929688,104.27999877929688,104.27999877929688,0
2018-08-30,103.94000244140625,103.94000244140625,103.94000244140625,103.94000244140625,103.94000244140625,0
2018-08-31,102.79000091552734,102.79000091552734,102.79000091552734,102.79000091552734,102.79000091552734,0
2018-09-03,102.16999816894531,102.16999816894531,102.16999816894531,102.16999816894531,102.16999816894531,0
2018-09-04,101.12000274658203,101.12000274658203,101.12000274658203,101.12000274658203,101.12000274658203,0
2018-09-05,100.44999694824219,100.44999694824219,100.44999694824219,100.44999694824219,100.44999694824219,0
2018-09-06,100.04000091552734,100.04000091552734,100.04000091552734,100.04000091552734,100.04000091552734,0
2018-09-07,99.95999908447266,99.95999908447266,99.95999908447266,99.95999908447266,99.95999908447266,0
2018-09-10,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,0
2018-09-11,100.05000305175781,100.05000305175781,100.05000305175781,100.05000305175781,100.05000305175781,0
2018-09-12,100.2699966430664,100.2699966430664,100.2699966430664,100.2699966430664,100.2699966430664,0
2018-09-13,101.2300033569336,101.2300033569336,101.2300033569336,101.2300033569336,101.2300033569336,0
2018-09-14,102.0,102.0,102.0,102.0,102.0,0
2018-09-17,101.51000213623047,101.51000213623047,101.51000213623047,101.51000213623047,101.51000213623047,0
2018-09-18,102.25,102.25,102.25,102.25,102.25,0
2018-09-19,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,0
2018-09-20,103.55999755859375,103.55999755859375,103.55999755859375,103.55999755859375,103.55999755859375,0
2018-09-21,105.3499984741211,105.3499984741211,105.3499984741211,105.3499984741211,105.3499984741211,0
2018-09-24,105.0999984741211,105.0999984741211,105.0999984741211,105.0999984741211,105.0999984741211,0
2018-09-25,105.12000274658203,105.12000274658203,105.12000274658203,105.12000274658203,105.12000274658203,0
2018-09-26,103.97000122070312,103.97000122070312,103.97000122070312,103.97000122070312,103.97000122070312,0
2018-09-27,104.33999633789062,104.33999633789062,104.33999633789062,104.33999633789062,104.33999633789062,0
2018-09-28,105.1500015258789,105.1500015258789,105.1500015258789,105.1500015258789,105.1500015258789,0
2018-10-01,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2018-10-02,105.76000213623047,105.76000213623047,105.76000213623047,105.76000213623047,105.76000213623047,0
2018-10-04,105.1500015258789,105.1500015258789,105.1500015258789,105.1500015258789,105.1500015258789,0
2018-10-05,104.2300033569336,104.2300033569336,104.2300033569336,104.2300033569336,104.2300033569336,0
2018-10-08,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,0
2018-10-09,103.83999633789062,103.83999633789062,103.83999633789062,103.83999633789062,103.83999633789062,0
2018-10-10,101.1500015258789,101.1500015258789,101.1500015258789,101.1500015258789,101.1500015258789,0
2018-10-11,99.1500015258789,99.1500015258789,99.1500015258789,99.1500015258789,99.1500015258789,0
2018-10-12,100.26000213623047,100.26000213623047,100.26000213623047,100.26000213623047,100.26000213623047,0
2018-10-15,100.77999877929688,100.77999877929688,100.77999877929688,100.77999877929688,100.77999877929688,0
2018-10-16,102.44000244140625,102.44000244140625,102.44000244140625,102.44000244140625,102.44000244140625,0
2018-10-17,101.01000213623047,101.01000213623047,101.01000213623047,101.01000213623047,101.01000213623047,0
2018-10-18,99.52999877929688,99.52999877929688,99.52999877929688,99.52999877929688,99.52999877929688,0
2018-10-19,98.87000274658203,98.87000274658203,98.87000274658203,98.87000274658203,98.87000274658203,0
2018-10-22,98.81999969482422,98.81999969482422,98.81999969482422,98.81999969482422,98.81999969482422,0
2018-10-23,96.04000091552734,96.04000091552734,96.04000091552734,96.04000091552734,96.04000091552734,0
2018-10-24,93.86000061035156,93.86000061035156,93.86000061035156,93.86000061035156,93.86000061035156,0
2018-10-25,94.37999725341797,94.37999725341797,94.37999725341797,94.37999725341797,94.37999725341797,0
2018-10-26,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,0
2018-10-29,93.77999877929688,93.77999877929688,93.77999877929688,93.77999877929688,93.77999877929688,0
2018-10-30,94.16000366210938,94.16000366210938,94.16000366210938,94.16000366210938,94.16000366210938,0
2018-10-31,95.98999786376953,95.98999786376953,95.98999786376953,95.98999786376953,95.98999786376953,0
2018-11-01,98.16999816894531,98.16999816894531,98.16999816894531,98.16999816894531,98.16999816894531,0
2018-11-02,100.41999816894531,100.41999816894531,100.41999816894531,100.41999816894531,100.41999816894531,0
2018-11-05,100.20999908447266,100.20999908447266,100.20999908447266,100.20999908447266,100.20999908447266,0
2018-11-06,101.06999969482422,101.06999969482422,101.06999969482422,101.06999969482422,101.06999969482422,0
2018-11-07,100.66999816894531,100.66999816894531,100.66999816894531,100.66999816894531,100.66999816894531,0
2018-11-08,99.94999694824219,99.94999694824219,99.94999694824219,99.94999694824219,99.94999694824219,0
2018-11-09,98.2699966430664,98.2699966430664,98.2699966430664,98.2699966430664,98.2699966430664,0
2018-11-12,95.79000091552734,95.79000091552734,95.79000091552734,95.79000091552734,95.79000091552734,0
2018-11-13,94.29000091552734,94.29000091552734,94.29000091552734,94.29000091552734,94.29000091552734,0
2018-11-14,93.73999786376953,93.73999786376953,93.73999786376953,93.73999786376953,93.73999786376953,0
2018-11-15,94.16000366210938,94.16000366210938,94.16000366210938,94.16000366210938,94.16000366210938,0
2018-11-16,95.05999755859375,95.05999755859375,95.05999755859375,95.05999755859375,95.05999755859375,0
2018-11-19,94.18000030517578,94.18000030517578,94.18000030517578,94.18000030517578,94.18000030517578,0
2018-11-20,90.86000061035156,90.86000061035156,90.86000061035156,90.86000061035156,90.86000061035156,0
2018-11-21,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,0
2018-11-22,92.05000305175781,92.05000305175781,92.05000305175781,92.05000305175781,92.05000305175781,0
2018-11-23,91.25,91.25,91.25,91.25,91.25,0
2018-11-26,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,0
2018-11-27,94.86000061035156,94.86000061035156,94.86000061035156,94.86000061035156,94.86000061035156,0
2018-11-28,95.75,95.75,95.75,95.75,95.75,0
2018-11-29,96.73999786376953,96.73999786376953,96.73999786376953,96.73999786376953,96.73999786376953,0
2018-11-30,95.37999725341797,95.37999725341797,95.37999725341797,95.37999725341797,95.37999725341797,0
2018-12-03,97.94000244140625,97.94000244140625,97.94000244140625,97.94000244140625,97.94000244140625,0
2018-12-04,95.76000213623047,95.76000213623047,95.76000213623047,95.76000213623047,95.76000213623047,0
2018-12-05,95.0,95.0,95.0,95.0,95.0,0
